epoch,test_acc_before_rounding,test_acc,regularization_loss,model_sparsity
109,70.29,70.29,3.0444787626038305e-05,4.973538188939663
110,70.79,70.79,2.9876144253648818e-05,4.971789611116292
111,66.19,66.19,2.9259974326123483e-05,4.964212440548354
112,65.37,65.37,2.8704042051685974e-05,4.339970157605148
113,70.19,70.19,2.960362508019898e-05,4.1756038422083375
114,66.4,66.4,2.9038003049208783e-05,4.1231465075072276
115,70.83,70.83,2.8377129638101906e-05,4.092254965961018
116,67.67,67.67,2.7824926291941665e-05,4.063694861512636
117,69.97,69.97,2.727833816607017e-05,4.054369113121328
118,51.03,51.03,2.67536161118187e-05,4.035134757064254
119,71.52,71.52,2.6203892048215494e-05,4.024060430849576
120,65.07,65.07,2.5691409973660484e-05,3.461018371724331
121,71.41,71.41,2.645682980073616e-05,3.374172339830271
122,63.49,63.49,2.5984903913922608e-05,3.3298750349715567
123,55.28,55.28,2.549356759118382e-05,3.2960691970530633
124,67.44,67.44,2.5029410608112812e-05,3.2768348409959898
125,61.42,61.42,2.460687574057374e-05,3.264011936957941
126,66.57,66.57,2.4212245989474468e-05,3.258183344213373
127,68.34,68.34,2.3838812921894714e-05,3.230206099039448
128,59.82,59.82,2.341450090170838e-05,2.7592558052783738
129,69.35,69.35,2.4304645194206387e-05,2.7277814044577076
130,67.65,67.65,2.3667154891882092e-05,2.7132099225962882
131,67.56,67.56,2.325504283362534e-05,2.6939755665392147
132,61.14,61.14,2.2863690901431255e-05,2.6735754919332275
133,62.67,62.67,2.2522397557622753e-05,2.672409773384314
134,61.98,61.98,2.2176714992383495e-05,2.654341135876154
135,64.61,64.61,2.185308767366223e-05,2.6613354471696353
136,62.01,62.01,2.1558498701779172e-05,2.2119509465634617
137,66.83,66.83,2.2476966478279792e-05,2.2224424135036838
138,64.92,64.92,2.2080666894908063e-05,2.2201109764058566
139,63.57,63.57,2.1768717488157563e-05,2.214282383661289
140,66.91,66.91,2.1478990674950182e-05,2.2119509465634617
141,66.09,66.09,2.1241638023639098e-05,2.2055394945444373
142,65.71,65.71,2.107054751832038e-05,2.2049566352699803
143,61.72,61.72,2.0937786757713184e-05,2.200876620348783
144,65.94,65.94,2.0843956008320674e-05,1.791709409680127
145,63.16,63.16,2.1917941921856254e-05,1.7922922689545837
146,63.44,63.44,2.1813846615259536e-05,1.7928751282290403
147,65.36,65.36,2.175754889321979e-05,1.7922922689545837
148,63.97,63.97,2.1732572349719703e-05,1.7928751282290403
149,64.67,64.67,2.172617314499803e-05,1.793457987503497
149,-1.0,64.67,0.0,1.793457987503497
150,-1.0,68.62,0.0,1.793457987503497
151,-1.0,69.49,0.0,1.793457987503497
152,-1.0,70.3,0.0,1.793457987503497
153,-1.0,70.32,0.0,1.793457987503497
154,-1.0,71.08,0.0,1.793457987503497
155,-1.0,69.5,0.0,1.793457987503497
156,-1.0,71.25,0.0,1.793457987503497
157,-1.0,73.37,0.0,1.793457987503497
158,-1.0,72.87,0.0,1.793457987503497
159,-1.0,71.94,0.0,1.793457987503497
160,-1.0,71.98,0.0,1.793457987503497
161,-1.0,73.69,0.0,1.793457987503497
162,-1.0,73.14,0.0,1.793457987503497
163,-1.0,74.6,0.0,1.793457987503497
164,-1.0,74.17,0.0,1.793457987503497
165,-1.0,74.47,0.0,1.793457987503497
166,-1.0,74.46,0.0,1.793457987503497
167,-1.0,76.47,0.0,1.793457987503497
168,-1.0,77.02,0.0,1.793457987503497
169,-1.0,76.45,0.0,1.793457987503497
170,-1.0,76.33,0.0,1.793457987503497
171,-1.0,76.34,0.0,1.793457987503497
172,-1.0,75.92,0.0,1.793457987503497
173,-1.0,74.11,0.0,1.793457987503497
174,-1.0,75.13,0.0,1.793457987503497
175,-1.0,75.65,0.0,1.793457987503497
176,-1.0,76.34,0.0,1.793457987503497
177,-1.0,77.03,0.0,1.793457987503497
178,-1.0,76.7,0.0,1.793457987503497
179,-1.0,76.01,0.0,1.793457987503497
180,-1.0,77.12,0.0,1.793457987503497
181,-1.0,74.63,0.0,1.793457987503497
182,-1.0,78.18,0.0,1.793457987503497
183,-1.0,75.67,0.0,1.793457987503497
184,-1.0,76.46,0.0,1.793457987503497
185,-1.0,77.96,0.0,1.793457987503497
186,-1.0,76.79,0.0,1.793457987503497
187,-1.0,76.39,0.0,1.793457987503497
188,-1.0,73.74,0.0,1.793457987503497
189,-1.0,76.93,0.0,1.793457987503497
190,-1.0,76.83,0.0,1.793457987503497
191,-1.0,77.12,0.0,1.793457987503497
192,-1.0,74.04,0.0,1.793457987503497
193,-1.0,77.16,0.0,1.793457987503497
194,-1.0,76.41,0.0,1.793457987503497
195,-1.0,78.12,0.0,1.793457987503497
196,-1.0,77.51,0.0,1.793457987503497
197,-1.0,75.82,0.0,1.793457987503497
198,-1.0,75.47,0.0,1.793457987503497
199,-1.0,77.15,0.0,1.793457987503497
200,-1.0,75.78,0.0,1.793457987503497
201,-1.0,78.49,0.0,1.793457987503497
202,-1.0,77.04,0.0,1.793457987503497
203,-1.0,74.97,0.0,1.793457987503497
204,-1.0,76.48,0.0,1.793457987503497
205,-1.0,77.06,0.0,1.793457987503497
206,-1.0,78.57,0.0,1.793457987503497
207,-1.0,75.43,0.0,1.793457987503497
208,-1.0,78.1,0.0,1.793457987503497
209,-1.0,76.43,0.0,1.793457987503497
210,-1.0,76.94,0.0,1.793457987503497
211,-1.0,78.05,0.0,1.793457987503497
212,-1.0,78.76,0.0,1.793457987503497
213,-1.0,78.36,0.0,1.793457987503497
214,-1.0,75.8,0.0,1.793457987503497
215,-1.0,75.66,0.0,1.793457987503497
216,-1.0,76.44,0.0,1.793457987503497
217,-1.0,77.34,0.0,1.793457987503497
218,-1.0,78.08,0.0,1.793457987503497
219,-1.0,78.74,0.0,1.793457987503497
220,-1.0,78.01,0.0,1.793457987503497
221,-1.0,78.27,0.0,1.793457987503497
222,-1.0,77.97,0.0,1.793457987503497
223,-1.0,77.75,0.0,1.793457987503497
224,-1.0,77.88,0.0,1.793457987503497
225,-1.0,77.29,0.0,1.793457987503497
226,-1.0,77.68,0.0,1.793457987503497
227,-1.0,78.41,0.0,1.793457987503497
228,-1.0,76.95,0.0,1.793457987503497
229,-1.0,76.95,0.0,1.793457987503497
230,-1.0,78.17,0.0,1.793457987503497
231,-1.0,74.41,0.0,1.793457987503497
232,-1.0,77.89,0.0,1.793457987503497
233,-1.0,75.78,0.0,1.793457987503497
234,-1.0,76.15,0.0,1.793457987503497
235,-1.0,77.5,0.0,1.793457987503497
236,-1.0,79.0,0.0,1.793457987503497
237,-1.0,79.81,0.0,1.793457987503497
238,-1.0,76.53,0.0,1.793457987503497
239,-1.0,77.35,0.0,1.793457987503497
240,-1.0,78.2,0.0,1.793457987503497
241,-1.0,79.08,0.0,1.793457987503497
242,-1.0,75.84,0.0,1.793457987503497
243,-1.0,78.76,0.0,1.793457987503497
244,-1.0,78.18,0.0,1.793457987503497
245,-1.0,78.97,0.0,1.793457987503497
246,-1.0,78.43,0.0,1.793457987503497
247,-1.0,77.43,0.0,1.793457987503497
248,-1.0,79.07,0.0,1.793457987503497
249,-1.0,75.16,0.0,1.793457987503497
250,-1.0,79.34,0.0,1.793457987503497
251,-1.0,78.58,0.0,1.793457987503497
252,-1.0,77.23,0.0,1.793457987503497
253,-1.0,77.52,0.0,1.793457987503497
254,-1.0,78.33,0.0,1.793457987503497
255,-1.0,76.55,0.0,1.793457987503497
256,-1.0,77.8,0.0,1.793457987503497
257,-1.0,78.74,0.0,1.793457987503497
258,-1.0,77.11,0.0,1.793457987503497
259,-1.0,78.85,0.0,1.793457987503497
260,-1.0,77.15,0.0,1.793457987503497
261,-1.0,75.93,0.0,1.793457987503497
262,-1.0,76.49,0.0,1.793457987503497
263,-1.0,76.82,0.0,1.793457987503497
264,-1.0,77.62,0.0,1.793457987503497
265,-1.0,77.7,0.0,1.793457987503497
266,-1.0,74.72,0.0,1.793457987503497
267,-1.0,77.96,0.0,1.793457987503497
268,-1.0,78.08,0.0,1.793457987503497
269,-1.0,77.72,0.0,1.793457987503497
270,-1.0,77.93,0.0,1.793457987503497
271,-1.0,78.12,0.0,1.793457987503497
272,-1.0,75.91,0.0,1.793457987503497
273,-1.0,76.98,0.0,1.793457987503497
274,-1.0,79.08,0.0,1.793457987503497
275,-1.0,73.0,0.0,1.793457987503497
276,-1.0,76.89,0.0,1.793457987503497
277,-1.0,80.29,0.0,1.793457987503497
278,-1.0,76.67,0.0,1.793457987503497
279,-1.0,78.31,0.0,1.793457987503497
280,-1.0,78.07,0.0,1.793457987503497
281,-1.0,78.97,0.0,1.793457987503497
282,-1.0,77.14,0.0,1.793457987503497
283,-1.0,77.11,0.0,1.793457987503497
284,-1.0,78.62,0.0,1.793457987503497
285,-1.0,74.73,0.0,1.793457987503497
286,-1.0,77.9,0.0,1.793457987503497
287,-1.0,77.2,0.0,1.793457987503497
288,-1.0,74.49,0.0,1.793457987503497
289,-1.0,78.05,0.0,1.793457987503497
290,-1.0,77.57,0.0,1.793457987503497
291,-1.0,79.37,0.0,1.793457987503497
292,-1.0,78.67,0.0,1.793457987503497
293,-1.0,78.1,0.0,1.793457987503497
294,-1.0,78.29,0.0,1.793457987503497
295,-1.0,78.31,0.0,1.793457987503497
296,-1.0,77.36,0.0,1.793457987503497
297,-1.0,79.64,0.0,1.793457987503497
298,-1.0,78.33,0.0,1.793457987503497
299,-1.0,78.19,0.0,1.793457987503497
