epoch,test_acc_before_rounding,test_acc,regularization_loss,model_sparsity
39,43.96,43.96,0.6604493260383606,1.5756365154135115
40,42.06,42.06,0.656161904335022,1.5711645101663585
41,45.84,45.84,0.6463841199874878,1.5499224852423827
42,38.07,38.07,0.640901505947113,1.569673841750641
43,43.08,43.08,0.6368125081062317,1.5786178522449466
44,51.62,51.62,0.6320104598999023,1.5566304931131119
45,25.69,25.69,0.6274241805076599,1.5625931667759823
46,42.9,42.9,0.6237417459487915,1.5737731798938643
47,44.21,44.21,0.6214154958724976,1.5517858207620296
48,55.68,55.68,0.6172915697097778,1.5573758273209708
49,43.28,43.28,0.6097313761711121,1.5592391628406177
50,47.05,47.05,0.6067270636558533,1.565947170711347
51,45.53,45.53,0.6034207940101624,1.5663198378152763
52,49.72,49.72,0.6004615426063538,1.590170532466758
53,25.7,25.7,0.5981456637382507,1.5760091825174407
54,31.39,31.39,0.5956370234489441,1.5756365154135115
55,47.67,47.67,0.5921860933303833,1.575263848309582
56,36.44,36.44,0.5891286134719849,1.5588664957366882
57,46.7,46.7,0.5828139185905457,1.5674378391270645
58,51.28,51.28,0.5795286893844604,1.5719098443742174
59,38.49,38.49,0.5769168138504028,1.5756365154135115
60,30.34,30.34,0.5735674500465393,1.5700465088545703
61,48.22,48.22,0.5702056288719177,1.5648291693995589
62,57.66,57.66,0.5687198042869568,1.5856985272196054
63,38.11,38.11,0.5660908818244934,1.5819718561803113
64,45.54,45.54,0.5630446076393127,1.5871891956353228
65,43.01,43.01,0.5583131909370422,1.5726551785820762
66,31.0,31.0,0.556025505065918,1.5670651720231352
67,52.18,52.18,0.5551465749740601,1.5741458469977938
68,54.79,54.79,0.5531338453292847,1.5607298312563354
69,36.59,36.59,0.5506916642189026,1.5670651720231352
70,40.85,40.85,0.5493308901786804,1.600232544272852
71,48.79,48.79,0.5482982993125916,1.5823445232842406
72,40.4,40.4,0.5464106202125549,1.5748911812056525
73,28.32,28.32,0.5421332716941833,1.5693011746467116
74,39.81,39.81,0.540135383605957,1.5979965416492756
75,37.51,37.51,0.5386190414428711,1.5834625245960288
76,54.69,54.69,0.5369868874549866,1.592033867986405
77,30.21,30.21,0.535036563873291,1.5935245364021227
78,44.35,44.35,0.5331882834434509,1.5991145429610638
79,47.52,47.52,0.531481146812439,1.5711645101663585
80,41.36,41.36,0.5298343896865845,1.5607298312563354
81,34.14,34.14,0.5256049633026123,1.5689285075427821
82,31.25,31.25,0.5234400033950806,1.5968785403374874
83,46.21,46.21,0.5216015577316284,1.5774998509331584
84,44.29,44.29,0.5203476548194885,1.5797358535567347
85,38.72,38.72,0.5182779431343079,1.5648291693995589
86,49.75,49.75,0.5173644423484802,1.5804811877645937
87,35.95,35.95,0.5155172944068909,1.5700465088545703
88,51.83,51.83,0.5146614909172058,1.5905431995706876
89,44.19,44.19,0.508952796459198,1.5730278456860056
90,49.71,49.71,0.506962239742279,1.6050772166239342
91,44.49,44.49,0.5051316618919373,1.5953878719217698
92,42.02,42.02,0.5042528510093689,1.5875618627392523
93,45.31,45.31,0.5030878782272339,1.6088038876632282
94,45.75,45.75,0.5017076730728149,1.5830898574920995
95,34.09,34.09,0.5002412796020508,1.5700465088545703
96,29.89,29.89,0.49931955337524414,1.588307196947111
97,50.27,50.27,0.49174764752388,1.569673841750641
98,52.97,52.97,0.4852585792541504,1.578990519348876
99,32.28,32.28,0.4796610176563263,1.5681831733349234
100,37.35,37.35,0.47529056668281555,1.5924065350903345
101,42.14,42.14,0.4717154800891876,1.5786178522449466
102,14.62,14.62,0.46881189942359924,1.572282511478147
103,50.55,50.55,0.4676606357097626,1.5774998509331584
104,29.46,29.46,0.46677514910697937,1.5905431995706876
105,24.95,24.95,0.45994964241981506,1.5812265219724524
106,34.79,34.79,0.4533826410770416,1.578990519348876
107,38.1,38.1,0.4469011127948761,1.592033867986405
108,40.92,40.92,0.43972131609916687,1.567810506230994
109,30.07,30.07,0.43346479535102844,1.5596118299445472
110,48.66,48.66,0.42708784341812134,1.5543944904895355
111,44.75,44.75,0.42168739438056946,1.5663198378152763
112,52.89,52.89,0.41712239384651184,1.5674378391270645
113,46.13,46.13,0.40604114532470703,1.4604823802993263
114,49.2,49.2,0.3970576524734497,1.4534017053246675
