epoch,test_acc_before_rounding,test_acc,regularization_loss,model_sparsity
144,-1,10.0,0.0,1.7999821119790114
145,-1,10.0,0.0,1.7999821119790114
146,-1,10.0,0.0,1.7999821119790114
147,-1,10.0,0.0,1.7999821119790114
148,-1,10.0,0.0,1.7999821119790114
149,-1,10.0,0.0,1.7999821119790114
149,-1,10.0,0.0,1.7999821119790114
150,-1,10.0,0.0,1.7999821119790114
151,-1,10.0,0.0,1.7999821119790114
152,-1,10.0,0.0,1.7999821119790114
153,-1,10.0,0.0,1.7999821119790114
154,-1,10.0,0.0,1.7999821119790114
155,-1,10.0,0.0,1.7999821119790114
156,-1,10.0,0.0,1.7999821119790114
157,-1,10.0,0.0,1.7999821119790114
158,-1,10.0,0.0,1.7999821119790114
159,-1,10.0,0.0,1.7999821119790114
160,-1,10.0,0.0,1.7999821119790114
161,-1,10.0,0.0,1.7999821119790114
162,-1,10.0,0.0,1.7999821119790114
163,-1,10.0,0.0,1.7999821119790114
164,-1,10.0,0.0,1.7999821119790114
165,-1,10.0,0.0,1.7999821119790114
166,-1,10.0,0.0,1.7999821119790114
167,-1,10.0,0.0,1.7999821119790114
168,-1,10.0,0.0,1.7999821119790114
169,-1,10.0,0.0,1.7999821119790114
170,-1,10.0,0.0,1.7999821119790114
171,-1,10.0,0.0,1.7999821119790114
172,-1,10.0,0.0,1.7999821119790114
173,-1,10.0,0.0,1.7999821119790114
174,-1,10.0,0.0,1.7999821119790114
175,-1,10.0,0.0,1.7999821119790114
176,-1,10.0,0.0,1.7999821119790114
177,-1,10.0,0.0,1.7999821119790114
178,-1,10.0,0.0,1.7999821119790114
179,-1,10.0,0.0,1.7999821119790114
180,-1,10.0,0.0,1.7999821119790114
181,-1,10.0,0.0,1.7999821119790114
182,-1,10.0,0.0,1.7999821119790114
183,-1,10.0,0.0,1.7999821119790114
184,-1,10.0,0.0,1.7999821119790114
185,-1,10.0,0.0,1.7999821119790114
186,-1,10.0,0.0,1.7999821119790114
187,-1,10.0,0.0,1.7999821119790114
188,-1,10.0,0.0,1.7999821119790114
189,-1,10.0,0.0,1.7999821119790114
190,-1,10.0,0.0,1.7999821119790114
191,-1,10.0,0.0,1.7999821119790114
192,-1,10.0,0.0,1.7999821119790114
193,-1,10.0,0.0,1.7999821119790114
194,-1,10.0,0.0,1.7999821119790114
195,-1,10.0,0.0,1.7999821119790114
196,-1,10.0,0.0,1.7999821119790114
197,-1,10.0,0.0,1.7999821119790114
198,-1,10.0,0.0,1.7999821119790114
199,-1,10.0,0.0,1.7999821119790114
200,-1,10.0,0.0,1.7999821119790114
201,-1,10.0,0.0,1.7999821119790114
202,-1,10.0,0.0,1.7999821119790114
203,-1,10.0,0.0,1.7999821119790114
204,-1,10.0,0.0,1.7999821119790114
205,-1,10.0,0.0,1.7999821119790114
206,-1,10.0,0.0,1.7999821119790114
207,-1,10.0,0.0,1.7999821119790114
208,-1,10.0,0.0,1.7999821119790114
209,-1,10.0,0.0,1.7999821119790114
210,-1,10.0,0.0,1.7999821119790114
211,-1,10.0,0.0,1.7999821119790114
212,-1,10.0,0.0,1.7999821119790114
213,-1,10.0,0.0,1.7999821119790114
214,-1,10.0,0.0,1.7999821119790114
215,-1,10.0,0.0,1.7999821119790114
216,-1,10.0,0.0,1.7999821119790114
217,-1,10.0,0.0,1.7999821119790114
218,-1,10.0,0.0,1.7999821119790114
219,-1,10.0,0.0,1.7999821119790114
220,-1,10.0,0.0,1.7999821119790114
221,-1,10.0,0.0,1.7999821119790114
222,-1,10.0,0.0,1.7999821119790114
223,-1,10.0,0.0,1.7999821119790114
224,-1,10.0,0.0,1.7999821119790114
225,-1,10.0,0.0,1.7999821119790114
226,-1,10.0,0.0,1.7999821119790114
227,-1,10.0,0.0,1.7999821119790114
228,-1,10.0,0.0,1.7999821119790114
229,-1,10.0,0.0,1.7999821119790114
230,-1,10.0,0.0,1.7999821119790114
231,-1,10.0,0.0,1.7999821119790114
232,-1,10.0,0.0,1.7999821119790114
233,-1,10.0,0.0,1.7999821119790114
234,-1,10.0,0.0,1.7999821119790114
235,-1,10.0,0.0,1.7999821119790114
236,-1,10.0,0.0,1.7999821119790114
237,-1,10.0,0.0,1.7999821119790114
238,-1,10.0,0.0,1.7999821119790114
239,-1,10.0,0.0,1.7999821119790114
240,-1,10.0,0.0,1.7999821119790114
241,-1,10.0,0.0,1.7999821119790114
242,-1,10.0,0.0,1.7999821119790114
243,-1,10.0,0.0,1.7999821119790114
244,-1,10.0,0.0,1.7999821119790114
245,-1,10.0,0.0,1.7999821119790114
246,-1,10.0,0.0,1.7999821119790114
247,-1,10.0,0.0,1.7999821119790114
248,-1,10.0,0.0,1.7999821119790114
249,-1,10.0,0.0,1.7999821119790114
250,-1,10.0,0.0,1.7999821119790114
251,-1,10.0,0.0,1.7999821119790114
252,-1,10.0,0.0,1.7999821119790114
253,-1,10.0,0.0,1.7999821119790114
254,-1,10.0,0.0,1.7999821119790114
255,-1,10.0,0.0,1.7999821119790114
256,-1,10.0,0.0,1.7999821119790114
257,-1,10.0,0.0,1.7999821119790114
258,-1,10.0,0.0,1.7999821119790114
259,-1,10.0,0.0,1.7999821119790114
260,-1,10.0,0.0,1.7999821119790114
261,-1,10.0,0.0,1.7999821119790114
262,-1,10.0,0.0,1.7999821119790114
263,-1,10.0,0.0,1.7999821119790114
264,-1,10.0,0.0,1.7999821119790114
265,-1,10.0,0.0,1.7999821119790114
266,-1,10.0,0.0,1.7999821119790114
267,-1,10.0,0.0,1.7999821119790114
268,-1,10.0,0.0,1.7999821119790114
269,-1,10.0,0.0,1.7999821119790114
270,-1,10.0,0.0,1.7999821119790114
271,-1,10.0,0.0,1.7999821119790114
272,-1,10.0,0.0,1.7999821119790114
273,-1,10.0,0.0,1.7999821119790114
274,-1,10.0,0.0,1.7999821119790114
275,-1,10.0,0.0,1.7999821119790114
276,-1,10.0,0.0,1.7999821119790114
277,-1,10.0,0.0,1.7999821119790114
278,-1,10.0,0.0,1.7999821119790114
279,-1,10.0,0.0,1.7999821119790114
280,-1,10.0,0.0,1.7999821119790114
281,-1,10.0,0.0,1.7999821119790114
282,-1,10.0,0.0,1.7999821119790114
283,-1,10.0,0.0,1.7999821119790114
284,-1,10.0,0.0,1.7999821119790114
285,-1,10.0,0.0,1.7999821119790114
286,-1,10.0,0.0,1.7999821119790114
287,-1,10.0,0.0,1.7999821119790114
288,-1,10.0,0.0,1.7999821119790114
289,-1,10.0,0.0,1.7999821119790114
290,-1,10.0,0.0,1.7999821119790114
291,-1,10.0,0.0,1.7999821119790114
292,-1,10.0,0.0,1.7999821119790114
293,-1,10.0,0.0,1.7999821119790114
294,-1,10.0,0.0,1.7999821119790114
295,-1,10.0,0.0,1.7999821119790114
296,-1,10.0,0.0,1.7999821119790114
297,-1,10.0,0.0,1.7999821119790114
298,-1,10.0,0.0,1.7999821119790114
299,-1,10.0,0.0,1.7999821119790114
